"","Cluster","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Group"
"124","EPA","rno04933","AGE-RAGE signaling pathway in diabetic complications",95,-0.553526381057369,-1.82363417658875,0.000113492044121892,0.00190099173904169,0.0014156639187836,1770,"tags=36%, list=13%, signal=31%","Vcam1/Thbd/Cdk4/Tgfbr2/Stat3/Stat1/Pik3r3/Mmp2/Col3a1/Vegfa/Plcd3/Mapk11/F3/Akt3/Sele/Tgfb1/Col1a2/Fn1/Col4a2/Mapk10/Col4a1/Pim1/Icam1/Tgfb2/Col1a1/Ccl2/Ccl12/Nox1/Il1b/Nox4/Serpine1/Il1a/Tnf/Il6","Suppressed"
"125","EPA","rno04640","Hematopoietic cell lineage",71,-0.588512325317304,-1.86267212737587,0.000153726603240425,0.00234083691297921,0.00174321554870722,1978,"tags=37%, list=15%, signal=31%","Itga3/Csf2ra/Il9r/Csf1/Itga5/Fcgr1a/Il4r/RT1-DOb/Cd8b/Il2ra/Cd3e/Cd33/Cd44/Ms4a1/Thpol1/Il1r2/Itga2b/Fcer2/Cd8a/Il1b/Csf3r/Il1a/Tnf/Cd19/Il6/Csf3","Suppressed"
"126","EPA","rno05152","Tuberculosis",138,-0.505100036973377,-1.76645794060639,0.000148577865332851,0.00234083691297921,0.00174321554870722,1943,"tags=25%, list=14%, signal=21%","Src/Camk2b/Calml4/Fcgr1a/Stat1/Cebpb/Cyp27b1/Fcgr2b/RT1-DOb/Tnfrsf1a/Tlr2/Tcirg1/Mapk11/Akt3/Fcgr2a/Fcer1g/Tgfb1/Plk3/Clec7a/Mrc2/Bid/Lbp/Mapk10/Fcgr3a/Tgfb2/Il1b/Il23a/Nod2/Il1a/Tnf/Clec4e/C3/Il6/Nos2","Suppressed"
"127","EPA","rno04625","C-type lectin receptor signaling pathway",90,-0.563798825368235,-1.8608442093502,0.000190984007769327,0.0027817235914228,0.00207154278450025,1786,"tags=26%, list=13%, signal=22%","Calml4/Stat1/Pik3r3/Nfatc4/Mapk11/Akt3/Fcer1g/Ikbke/Nfkbia/Plk3/Clec7a/Stat2/Nlrp3/Mapk10/Egr3/Bcl3/Clec4d/Il1b/Il23a/Tnf/Ptgs2/Clec4e/Il6","Suppressed"
"128","EPA","rno04062","Chemokine signaling pathway",158,-0.478614725647251,-1.69880008637231,0.000216063673382588,0.00301588877429862,0.00224592502595058,1943,"tags=23%, list=14%, signal=20%","Src/Ccl27/Grk4/Ccr4/Nfkbib/Stat3/Stat1/Adcy4/Pik3r3/Ccr5/Cxcr4/Fgr/Akt3/Cx3cl1/Adcy3/Nfkbia/Pf4/Stat2/Ccr7/Tiam1/Ccl11/Cxcl13/Ccl7/Ccl2/Ccl12/Ccl20/Ccl9/Cxcr2/Adcy8/Ccl4/Cxcl3/Ccl3/Cxcl6/Ccl25/Cxcl1/Cxcl2","Suppressed"
"129","EPA","rno04620","Toll-like receptor signaling pathway",86,-0.558173634830488,-1.82147385810538,0.00026158064850852,0.00350518069001417,0.00261029952406397,1324,"tags=22%, list=10%, signal=20%","Tlr2/Irf3/Mapk11/Akt3/Ikbke/Nfkbia/Stat2/Lbp/Mapk10/Spp1/Map3k8/Cd80/Cd40/Il1b/Tnf/Irf7/Ccl4/Ccl3/Il6","Suppressed"
"130","EPA","rno05166","Human T-cell leukemia virus 1 infection",203,-0.458527842766941,-1.66317931811984,0.000283262785281387,0.00364973204112556,0.00271794656322626,2266,"tags=28%, list=17%, signal=23%","Pttg1/Cd3d/Nfkb2/RT1-M2/Tert/Cdk4/Tgfbr2/RT1-CE15/Cdc20/Ccnb2/Il2rb/Bcl2l1/Ccna2/Tp53/Myc/Creb5/Mad2l1/Adcy4/Bub1b/Pik3r3/B2m/Slc25a4/Nfatc4/E2f2/RT1-DOb/Tnfrsf1a/Zfp36/Cdkn1a/RT1-CE16/RT1-CE1/Il2ra/Cd3e/Slc2a1/Akt3/RT1-M3-1/Adcy3/Tgfb1/Nfkbia/Il2rg/RT1-S3/Mapk10/Ccne1/Il1r2/Icam1/Tgfb2/RT1-N3/Cd40/Msx1/RT1-T24-1/Fosl1/Msx2/Tnf/Mmp7/Adcy8/Il6/Cdkn2a","Suppressed"
"131","EPA","rno05163","Human cytomegalovirus infection",196,-0.447505485368746,-1.61708783047191,0.000355937556538654,0.00441626227557219,0.00328877976217002,2219,"tags=26%, list=16%, signal=22%","RT1-M2/Cdk4/Eif4ebp1/RT1-CE15/Gng2/Src/Tp53/Myc/Creb5/Calml4/Stat3/Tap2/Adcy4/Pik3r3/Ccr5/Cxcr4/B2m/Nfatc4/E2f2/Vegfa/Tnfrsf1a/Cdkn1a/RT1-CE16/Irf3/RT1-CE1/Mapk11/Akt3/RT1-M3-1/Cx3cl1/Pdgfra/Adcy3/Prkcg/Cgas/Nfkbia/Bid/Tap1/RT1-S3/RT1-N3/Ccl2/Ccl12/Sting1/RT1-T24-1/Il1b/Cxcr2/Tnf/Ptgs2/Adcy8/Ccl4/Ccl3/Il6/Cdkn2a","Suppressed"
"132","EPA","rno05133","Pertussis",64,-0.583214685941539,-1.81891100503849,0.000499736125054405,0.00597898578190092,0.00445253615180053,1831,"tags=30%, list=13%, signal=26%","Itga5/Calml4/C4b/C1r/C4a/Irf3/Mapk11/Serping1/Nlrp3/Mapk10/Il1b/Il23a/Il1a/Tnf/C2/C3/Il6/Cxcl6/Nos2","Suppressed"
"133","EPA","rno05322","Systemic lupus erythematosus",52,-0.625138885453859,-1.86267836197809,0.000557516100918245,0.00644027220026248,0.00479605502423318,2382,"tags=48%, list=17%, signal=40%","C1s/H2bc18/C1qc/C1qa/C1qb/Hist1h2ail1/Hist1h2ac/Hist1h2bo/C4b/Fcgr1a/Cd28/C1r/Trim21/C4a/Macroh2a2/RT1-DOb/Fcgr2a/Cd80/Fcgr3a/Hist3h2ba/Cd40/C6/Tnf/C2/C3","Suppressed"
"134","EPA","rno05417","Lipid and atherosclerosis",176,-0.457570125134075,-1.64490418499934,0.000638188840899835,0.00712644205671482,0.00530704404537757,1324,"tags=24%, list=10%, signal=22%","Eif2ak3/Src/Camk2b/Bcl2l1/Tp53/Calml4/Stat3/Pik3r3/Tnfrsf1a/Tlr2/Irf3/Mapk11/Akt3/Ikbke/Sele/Nfkbia/Ncf2/Sod2/Nlrp3/Cyp2j10/Bid/Lbp/Mapk10/Ero1a/Icam1/Cd40/Ccl2/Ccl12/Nox1/Selp/Olr1/Il1b/Mmp3/Cyp1a1/Tnf/Irf7/Mmp9/Cxcl3/Ccl3/Il6/Cxcl1/Cxcl2","Suppressed"
"135","EPA","rno04623","Cytosolic DNA-sensing pathway",60,-0.599253533424943,-1.84026172850507,0.000701471431846205,0.00758041708607995,0.00564511814422922,1778,"tags=35%, list=13%, signal=31%","Cxcl10/Il33/Nfkbib/Mefv/Aim2/Polr3h/Adar/Irf3/Ikbke/Cgas/Nfkbia/Mlkl/Nlrp3/Samhd1/Sting1/Ripk3/Il1b/Irf7/Ccl4/Zbp1/Il6","Suppressed"
"136","EPA","rno04512","ECM-receptor interaction",69,-0.564316278022342,-1.7790778969424,0.000731200473924722,0.00760188702882093,0.00566110675830498,2844,"tags=58%, list=21%, signal=46%","Itga1/Sv2a/Thbs3/Gp5/Thbs1/Thbs2/Col6a4/Itgb6/Hmmr/Itga3/Col6a3/Itgb7/Itga5/Col6a2/Cd47/Hspg2/Frem2/Col6a1/Lama4/Col9a1/Itga8/Lamb1/Itga11/Cd44/Tnn/Lamc1/Agrn/Col1a2/Tnc/Fn1/Col4a2/Vwf/Spp1/Col4a1/Lama1/Col1a1/Itga2b/Lama5/Col9a3/Fras1","Suppressed"
"137","EPA","rno04630","JAK-STAT signaling pathway",110,-0.500456231764905,-1.68595498272249,0.000748842602839076,0.00760188702882093,0.00566110675830498,1961,"tags=32%, list=14%, signal=27%","Il2rb/Csf2ra/Il9r/Bcl2l1/Myc/Stat3/Cish/Stat1/Ifnlr1/Il12rb1/Pik3r3/Il4r/Cdkn1a/Il2ra/Akt3/Pdgfb/Pdgfra/Pdgfrb/Il2rg/Stat2/Lif/Il21r/Clcf1/Csf2rb/Thpol1/Pim1/Osmr/Il23a/Osm/Csf3r/Socs1/Socs3/Il6/Il22/Csf3","Suppressed"
"138","EPA","rno00920","Sulfur metabolism",10,0.839984680052245,1.80386475784882,0.000836750029602059,0.00824444882107911,0.00613962096023802,1580,"tags=80%, list=12%, signal=71%","Tst/Ethe1/Selenbp1/Bpnt1/Papss2/Papss1/Sqor/Mpst","Enriched"
"139","EPA","rno05142","Chagas disease",93,-0.530407647022523,-1.75295687285846,0.000963860756988597,0.00922552438831943,0.00687022554605406,1409,"tags=22%, list=10%, signal=19%","Tnfrsf1a/Tlr2/Cd3e/Mapk11/Bdkrb2/Akt3/Tgfb1/Nfkbia/Mapk10/Tgfb2/Gnal/Ccl2/Ccl12/Il1b/Serpine1/Tnf/Ccl3/C3/Il6/Nos2","Suppressed"
"140","EPA","rno04622","RIG-I-like receptor signaling pathway",51,-0.60340868244994,-1.79893428887574,0.00127763830758728,0.0115678062984253,0.00861451718060269,1342,"tags=24%, list=10%, signal=21%","Adar/Irf3/Mapk11/Ikbke/Nfkbia/Ifih1/Mapk10/Znfx1/Sting1/Dhx58/Tnf/Irf7","Suppressed"
"141","EPA","rno03320","PPAR signaling pathway",58,0.541676850559299,1.7586195561618,0.00125422972384131,0.0115678062984253,0.00861451718060269,1174,"tags=28%, list=9%, signal=25%","Fabp6/Apoa1/Pck1/Fabp2/Cyp8b1/Acaa1b/Acsbg1/Ppara/Hmgcs2/Slc27a6/Ehhadh/Acadm/Acsbg2/Fabp1/Cd36/Cpt1a","Enriched"
"142","EPA","rno05160","Hepatitis C",127,-0.461869967521414,-1.59341773163966,0.00151555761819635,0.0133608368972573,0.00994978270117825,1848,"tags=27%, list=14%, signal=23%","Cdk4/Cxcl10/Apaf1/Eif2ak3/Tp53/Myc/Ywhag/Stat3/Stat1/Pik3r3/Cldn6/E2f2/Tnfrsf1a/Cdkn1a/Irf3/Akt3/Ikbke/Cldn4/Nfkbia/Eif2ak2/Stat2/Bid/Mx1/Ifit1bl/Rsad2/Oas3/Tnf/Oas1a/Irf7/Socs3/Oas1b/Oas1i/Mx2/Oas2","Suppressed"
"143","EPA","rno05140","Leishmaniasis",62,-0.554056733790466,-1.717595932819,0.00168759637244798,0.0144960201223095,0.010795150884485,1778,"tags=29%, list=13%, signal=25%","Nfkbib/Fcgr1a/Stat1/RT1-DOb/Tlr2/Mapk11/Fcgr2a/Tgfb1/Nfkbia/Ncf2/Fcgr3a/Tgfb2/Il1b/Il1a/Tnf/Ptgs2/C3/Nos2","Suppressed"
"144","EPA","rno05168","Herpes simplex virus 1 infection",292,-0.392725907808409,-1.487649442357,0.00184005331366803,0.0154104465019698,0.0114761219826138,1951,"tags=20%, list=14%, signal=17%","Eif4ebp1/RT1-CE15/Apaf1/Zfp568/Eif2ak3/Src/Zfp867/Bcl2l1/Tp53/Itga5/Tap2/Stat1/Zfp248/Pik3r3/B2m/RT1-DOb/Tnfrsf1a/RT1-CE16/Tlr2/Irf3/RT1-CE1/Pml/Pilrb2/Akt3/RT1-M3-1/Giot1/Zfp286a/Nectin2/Ikbke/Cgas/Zfp57/Nfkbia/Pilra/Ifih1/Eif2ak2/Zfp617/Stat2/Bid/Tap1/RT1-S3/Birc3/RT1-N3/Ccl2/Ccl12/Sting1/RT1-T24-1/Il1b/Oas3/Tnf/Oas1a/Irf7/Socs3/Bst2/Oas1b/Oas1i/C3/Il6/Oas2","Suppressed"
"145","EPA","rno04080","Neuroactive ligand-receptor interaction",140,0.410048648555491,1.53773513114385,0.0020847489775536,0.0170339245726941,0.0126851221484006,1345,"tags=31%, list=10%, signal=29%","Edn2/Prlr/Tacr2/Ghrl/Trpv1/Nmu/Adora2b/Chrm1/Apela/Gria2/Sstr2/Tacr1/Chrna7/Thrb/Hrh1/P2rx2/Edn3/Adora1/Ptger3/Sstr1/C5/Vipr1/Lepr/Ghr/Tac3/Calca/Grin2d/P2ry1/Plg/Chrm3/Gcg/Chrm2/Adcyap1r1/Cysltr1/F2/Adora3/Agt/P2rx7/Ptger1/Gabrb3/Ptger4/Lpar2/Cnr1/Adra1b","Enriched"
"146","EPA","rno03050","Proteasome",40,-0.624204999184889,-1.78581190140561,0.00228733327407349,0.0182442058765386,0.0135864156881057,4425,"tags=88%, list=32%, signal=59%","Psmd7/Pomp/Psmd14/Psmd13/Psmb5/Psmc4/Psmb4/Psmc5/Psmd3/Psma4/Psmb6/Psmb2/Psmd1/Psmd11/Psmd2/Psmc6/Psmb7/Psmb1/Psma2/Psmc3/Psmb3/Psmc1/Psmd6/Adrm1/Psma1/Psmd8/Psma6/Psma3/Psmd12/Psma5/Psme1/Psmf1/Psme2/Psmb9/Psmb8","Suppressed"
"147","EPA","rno05206","MicroRNAs in cancer",153,-0.448026436312699,-1.58306559448258,0.0031966829145537,0.0249043901482672,0.0185462386964315,1888,"tags=26%, list=14%, signal=23%","Hmga2/Kif23/Tp53/Myc/Itga5/Stat3/Bcl2l11/Pik3r3/E2f2/Dnmt3b/Vegfa/Slc7a1/Cdkn1a/Efna3/Rdx/Pdgfb/Timp3/Pdgfra/Cd44/Notch2/Prkcg/Tnn/Pdgfrb/Notch4/Efna5/Tnc/Ccne1/Pim1/Fscn1/Abcb1b/Hmox1/Tgfb2/Irs1/Plau/Socs1/Hoxd10/Cyp1b1/Ptgs2/Mmp9/Cdkn2a","Suppressed"
"148","EPA","rno04964","Proximal tubule bicarbonate reclamation",20,0.696604655327789,1.79147545212734,0.00330476913067298,0.0251613104267148,0.0187375666021411,552,"tags=30%, list=4%, signal=29%","Pck1/Slc9a3/Car4/Atp1a2/Car2/Slc25a10","Enriched"
"149","EPA","rno05340","Primary immunodeficiency",27,-0.674815037441745,-1.78280358269882,0.00341815323127081,0.0254462518327938,0.018949761773361,3095,"tags=67%, list=23%, signal=52%","Zap70/Dclre1c/Ada/Il7r/Ptprc/Blnk/Cd3d/Tap2/Cd8b/Cd3e/Icos/Il2rg/Tap1/Cd40/Cd8a/Tnfrsf13b/Cd79a/Cd19","Suppressed"
"150","EPA","rno05134","Legionellosis",52,-0.583573959854491,-1.7388305429851,0.00357692575140624,0.0260493505808932,0.0193988879424091,189,"tags=17%, list=1%, signal=17%","Nfkbia/Bnip3/Il1b/Tnf/Cxcl3/C3/Il6/Cxcl1/Cxcl2","Suppressed"
"151","EPA","rno00601","Glycosphingolipid biosynthesis - lacto and neolacto series",26,0.650931980261632,1.77612505664755,0.00393961620590916,0.0277235788298748,0.0206456816423577,1526,"tags=54%, list=11%, signal=48%","Abo3/Fut9/St3gal3/Fut4/B3galt2/Abo/B3gnt4/Fut7/B3galt5/A4galt/Fut1/Gcnt2/B3gnt2/B3gnt3","Enriched"
"152","EPA","rno05161","Hepatitis B",135,-0.449863088166216,-1.56398334805594,0.00397233368308654,0.0277235788298748,0.0206456816423577,2142,"tags=26%, list=16%, signal=22%","Tgfbr2/Apaf1/Src/Ccna2/Tp53/Myc/Creb5/Stat3/Stat1/Pik3r3/Birc5/Nfatc4/E2f2/Hspg2/Cdkn1a/Tlr2/Irf3/Mapk11/Akt3/Ikbke/Prkcg/Tgfb1/Nfkbia/Ifih1/Stat2/Bid/Mapk10/Ccne1/Egr3/Tgfb2/Casp12/Tnf/Irf7/Mmp9/Il6","Suppressed"
"153","EPA","rno00280","Valine, leucine and isoleucine degradation",49,0.540739307172307,1.68958323399539,0.00478598615507609,0.0320661072390098,0.0238795519737481,2672,"tags=55%, list=20%, signal=44%","Acaa1b/Hmgcs2/Aox2/Ehhadh/Acadsb/Acads/Hadh/Mcee/Acadm/Acat2l1/Aldh6a1/Aldh9a1/Aldh1b1/Pcca/Aldh3a2/Acaa2/Echs1/Aox1/Bckdha/Mccc1/Acat1/Hsd17b10/Acaa1a/Hadha/Hadhb/Hibadh/Hmgcs1","Enriched"
"154","EPA","rno00620","Pyruvate metabolism",40,0.559825407044981,1.68690782993872,0.00473810488637777,0.0320661072390098,0.0238795519737481,2188,"tags=38%, list=16%, signal=32%","Pck1/Acss1/Pc/Acss2/Adh1c/Ldhd/Grhpr/Acat2l1/Aldh9a1/Aldh1b1/Aldh3a2/Adh4/Hagh/Acat1/Me1","Enriched"
"155","EPA","rno00603","Glycosphingolipid biosynthesis - globo and isoglobo series",17,0.703090078967083,1.72964996248714,0.00525067596363667,0.0344897342709467,0.0256844211224332,1353,"tags=47%, list=10%, signal=42%","Abo3/Hexb/Fut9/Abo/B3galt5/A4galt/Fut1/St3gal1","Enriched"
"156","EPA","rno05332","Graft-versus-host disease",33,-0.638191055141296,-1.75515128674323,0.00584593403764898,0.0376613058194694,0.028046282731231,1715,"tags=48%, list=13%, signal=42%","RT1-M2/RT1-CE15/Cd28/RT1-DOb/RT1-CE16/RT1-CE1/RT1-M3-1/Prf1/RT1-S3/Cd80/RT1-N3/RT1-T24-1/Il1b/Il1a/Tnf/Il6","Suppressed"
"157","EPA","rno05145","Toxoplasmosis",95,-0.475700511484671,-1.56723101238111,0.00647550056074895,0.0409300507141679,0.03048050909429,1867,"tags=27%, list=14%, signal=24%","Bcl2l1/Nfkbib/Stat3/Stat1/Ccr5/RT1-DOb/Tnfrsf1a/Lama4/Tlr2/Mapk11/Akt3/Lamb1/Tgfb1/Nfkbia/Lamc1/Mapk10/Birc3/Lama1/Tgfb2/Cd40/Igtp/Lama5/Irgm/Socs1/Tnf/Nos2","Suppressed"
"158","EPA","rno04936","Alcoholic liver disease",116,-0.451529668706002,-1.54429198306944,0.0069369594243438,0.043034840873244,0.0320479412001848,1472,"tags=18%, list=11%, signal=16%","C4a/Tnfrsf1a/Irf3/Mapk11/Akt3/Lef1/Ikbke/Nfkbia/Lbp/Mapk10/Adipoq/Il1b/Nox4/Tnf/C2/Il17a/Cxcl3/C3/Il6/Cxcl1/Cxcl2","Suppressed"
"159","Combo","rno04657","IL-17 signaling pathway",76,-0.789401285787945,-2.78049466057199,1e-10,1.68e-08,1.17368421052632e-08,632,"tags=34%, list=5%, signal=33%","Hsp90aa1/Cebpb/Ccl7/Ccl2/Mmp3/Fos/Ccl20/Tnfaip3/Il1b/Fosb/Mmp9/Tnf/Fosl1/Muc5b/Cxcl3/Cxcl6/Lcn2/Cxcl2/Cxcl1/Ptgs2/Mmp13/S100a8/Il17a/S100a9/Il17c/Csf3","Suppressed"
"160","Combo","rno03010","Ribosome",129,-0.645974892655915,-2.48724003630829,1e-10,1.68e-08,1.17368421052632e-08,3789,"tags=84%, list=28%, signal=62%","mrpl24/Mrps21/Mrps18a/Rplp1/Rps9/Mrpl16/Mrpl13/Mrpl3/Rpl18a/Rpl22/Rps13/Rps6/Rpsa/Rpl18/Rpl13/Mrpl18/Rpl8/Mrpl19/Rps5/Mrpl23/Fau/Mrps5/Rpl6/Rps8/Rpl37a/Rps27/Rpl21/Rps11/Rpl19/Rpl23/Rplp2/Rpl15/Mrps14/Mrpl10/Rps29/Mrpl1/Rpl26/Rpl4/Rpl31/Rps28/Rpl12/Mrpl30/Rpl7a/mrpl11/Rn5-8s/Rpl29/Mrpl27/Mrps16/Rplp0/Rpl24/Rpl23a/Rps19/Rps14/Rps2/Uba52/Rpl32/Mrps11/Rpl27l1/Mrpl12/Rps15/Rps24/Rpl14/Rpl35a/Rpl17/Mrps12/Mrpl21/Mrpl20/Rpl28/Rps10/Mrpl32/Rpl27/Rpl10a/Rps3/Rpl13a/Mrps2/Rpl11/Mrpl28/Rpl36al1/Rps16/Rpl34/Mrpl35/Mrps15/Rps15a/Rpl36/Rpl35/Rps21/Rps12/Rpl37/Mrpl22/Mrps18c/Mrpl17/Rps27a/Rps18/Rps23/Rps25/Mrps7/Rps12l3/Rps17/Mrps10/Rpl9/Mrpl4/Rpl38/Rps20/Rpl30l1/Rpl22l1/Rps27l/Rpl39/Rpl37l1/Rps15al4","Suppressed"
"161","Combo","rno04080","Neuroactive ligand-receptor interaction",149,0.530750396063639,1.96250281166234,2.46661971353575e-07,2.76261407916004e-05,1.93002174076657e-05,1411,"tags=37%, list=10%, signal=33%","Ghrl/Tacr2/Edn2/Vip/Prlr/Gcgr/Ppy/Gcg/Trpv1/Avpr1b/Tac3/Sstr1/Pyy/Nmu/Ptger3/Npy1r/Chrna7/Adcyap1r1/Adora1/Gria2/Gabrb3/P2rx5/Adora2b/Thrb/Chrm1/Tacr1/Cnr1/Lepr/Ptger1/Edn3/Adrb1/Gria4/Cysltr1/Vipr1/Sstr2/Gpr156/Ghr/Adora3/Edn1/Calcrl/Hrh1/Vipr2/Agtr1a/Gabrr2/Gipr/P2ry4/Agt/Grin1/P2ry1/Lpar1/P2rx3/P2rx1/Aplnr/P2rx7/Chrm3","Enriched"
"162","Combo","rno05171","Coronavirus disease - COVID-19",193,-0.48949129642668,-1.99730170093272,3.86911456577259e-07,3.25005623524898e-05,2.27055933728234e-05,3467,"tags=57%, list=25%, signal=43%","Rpl18a/Rpl22/Rela/Rps13/Rps6/Rpsa/Rpl18/Rpl13/Mapk13/Rpl8/Rps5/Fau/Myd88/Rpl6/Rps8/Rpl37a/Rps27/Irf3/Nlrp3/Rpl21/Rps11/Rpl19/Rpl23/Rplp2/Rpl15/Oas3/Rps29/Rpl26/Mapk14/Casp1/Rpl4/Rpl31/Rps28/Rpl12/Rpl7a/Traf3/Rpl29/Rplp0/Rpl24/Rpl23a/Rps19/F2/Rps14/Rps2/Uba52/Rpl32/Masp1/Rpl27l1/Rps15/Rps24/Rpl14/Rpl35a/Oas1b/Rpl17/Rpl28/Rps10/Rpl27/Rpl10a/Rps3/Rpl13a/Rpl11/Rpl36al1/Mx2/Stat3/Rps16/Rpl34/Vwf/Rps15a/Rpl36/Rpl35/Rps21/Rps12/Rpl37/Oas2/Mapk10/Cgas/Rps27a/Rps18/Rps23/Tmprss2/Rps25/Rps12l3/Rps17/Rpl9/Nfkbib/Nfkbia/Rpl38/Oas1i/Tlr2/Rps20/Rpl30l1/Ccl12/Tnfrsf1a/Rpl22l1/C6/Rps27l/C2/Rpl39/Ccl2/Mmp3/Fos/Selp/Rpl37l1/Rps15al4/Il1b/Hbegf/Sting1/Tnf/C3/Csf3","Suppressed"
"163","Combo","rno04060","Cytokine-cytokine receptor interaction",182,-0.493382930575975,-1.99354407103252,8.93090712836255e-07,6.00156959025963e-05,4.19282587289442e-05,874,"tags=25%, list=6%, signal=24%","Ccl12/Il1rl1/Tnfrsf9/Tnfrsf1a/Csf3r/Tnfsf18/Tnfrsf21/Cx3cl1/Ccr8/Clcf1/Tnfrsf1b/Osmr/Ccl7/Il4r/Ccl2/Ccl4/Gdf15/Ccl20/Cxcl17/Csf2rb/Cxcr2/Tnfsf9/Ebi3/Lif/Tnfrsf12a/Epor/Ccl9/Tnfrsf11b/Inhbb/Thpol1/Il1b/Tnf/Il23a/Ccl25/Il1a/Il10/Cxcl3/Cxcl6/Cxcl2/Osm/Cxcl1/Tnfsf11/Il17a/Il17c/Il22/Csf3","Suppressed"
"164","Combo","rno03050","Proteasome",40,-0.761970870507097,-2.40748547053793,1.19101644258808e-06,6.66969207849326e-05,4.65959064380952e-05,3155,"tags=95%, list=23%, signal=73%","Psmd7/Psma7/Psmd6/Psmd4/Psmc2/Psme1/Psmd1/Psmc6/Psmd11/Psmd13/Psma4/Psmc1/Psmd2/Psmc3/Psmd14/Psmb3/Psmb1/Psma1/Psmf1/Psmb4/Pomp/Adrm1/Psmd12/Psmc5/Psmc4/Psma2/Psmd3/Psma3/Psmb2/Psmb7/Psmd8/Psmb5/Psma6/Psmb6/Psme2/Psmb9/Psma5/Psmb8","Suppressed"
"165","Combo","rno04820","Cytoskeleton in muscle cells",176,0.487874156879525,1.83863691380089,2.60450274035923e-06,0.000125016131537243,8.73389640752044e-05,2554,"tags=38%, list=19%, signal=31%","Obscn/Atp1a2/Col6a6/Sgce/Myh11/Lmod1/Dtna/Fmn2/Fbln2/Ank2/Tmod2/Des/Eno3/Daam2/Sspn/Synpo2/Actg2/Col24a1/Thbs4/Mybpc1/Pdlim3/Tpm2/Col6a5/Col4a6/Sgca/Acta1/Tmod1/Myl9/Fbln1/Flnc/Fhl1/Myom1/Lama2/Itga4/Tnnt2/Itgb8/Neb/Col4a3/Atp1b2/Pdlim4/Ank3/Syne1/Myh7b/Sdc2/Actn2/Tln2/Syne2/Ldb3/Sun2/Tnnt3/Col6a4/Syne3/Itga9/Tmod4/Sgcb/Itgb3/Sdc3/Pdlim2/Myh14/Fbn2/Thbs3/Itga1/Nebl/Col27a1/Ankrd1/Col4a5","Enriched"
"166","Combo","rno04110","Cell cycle",147,-0.50945897818164,-1.99271828216882,5.54092783428022e-06,0.000232718969039769,0.000162582487769012,2725,"tags=44%, list=20%, signal=35%","Anapc5/Ywhae/Ywhah/Mad2l1bp/Fzr1/E2f5/Chek1/E2f3/Ccnd3/Tgfb1/Mcm7/Mcm3/Skp1/E2f4/Fbxo5/Mcm6/Ddx11/Anapc15/Cdk2/Knl1/Anapc10/Tp53/Mtbp/Tfdp1/Cdc6/Cdc7/Mcm4/Tgfb2/Sfn/Pcna/Pttg1/Dbf4/Ccnb2/Skp2/Espl1/Mcm5/Ticrr/Sgo1/Bub1b/Bub1/Ndc80/Ccne2/Myc/Cdc45/Cdca5/Aurkb/Cdkn1a/Trip13/Orc1/Pkmyt1/Ttk/Ywhag/Ccna2/Esco2/Mad2l1/Cdc20/Ccnb1/Orc6/Plk1/E2f2/Cdk1/Gadd45g/Ccne1/Cdkn2a","Suppressed"
"167","Combo","rno04668","TNF signaling pathway",110,-0.541014881109934,-2.01710938735838,8.25277180698088e-06,0.000308103480793953,0.00021524773250956,1043,"tags=27%, list=8%, signal=25%","Mapk10/Rhbdf1/Icam1/Nfkbia/Ifi47/Ccl12/Tnfrsf1a/Cx3cl1/Tnfrsf1b/Birc3/Cebpb/Junb/Ccl2/Mmp3/Fos/Ccl20/Nod2/Tnfaip3/Lif/Bcl3/Il1b/Mmp9/Tnf/Ripk3/Cxcl3/Cxcl6/Cxcl2/Cxcl1/Socs3/Ptgs2","Suppressed"
"168","Combo","rno03008","Ribosome biogenesis in eukaryotes",73,-0.609967475396927,-2.11185056561844,1.04284436088747e-05,0.000325556768555463,0.000227440975525903,4219,"tags=84%, list=31%, signal=58%","Nat10/Gnl3l/Gnl2/Lsg1/Csnk2a1/Pop7/Riok1/Rexo5/Eif6/Afg2a/Wdr3/Csnk2a2/Pop5/Rpp25l/Rpp40/Mdn1/Nxt2/Utp6/Dkc1/Rexo2/Gtpbp4/Imp3/Wdr36/Mphosph10/Rrp7a/Tcof1/Nob1/Xpo1/Csnk2b/Imp4/Fcf1/Nmd3/Rn5-8s/Tbl3/Utp14a/Heatr1/Pwp2/Utp15/Nxt1/Riok2/Wdr43/Pop1/Gar1/Rpp38/Rpp30/Utp18/Rbm28/Rpp25/Fbl/Gnl3/Rcl1/Pop4/Nop58/Snu13/Nop56/Utp4/Ak6/Ran/Nop10/Nhp2/Emg1","Suppressed"
"169","Combo","rno04713","Circadian entrainment",72,0.591023003260859,1.97718552485525,1.06581084943753e-05,0.000325556768555463,0.000227440975525903,2772,"tags=53%, list=20%, signal=42%","Per3/Adcyap1r1/Gria2/Gucy1a1/Rasd1/Ryr2/Adcy5/Prkacb/Cacna1h/Gria4/Prkg1/Cacna1c/Kcnj5/Adcy2/Per1/Adcy1/Gucy1b1/Prkcb/Grin1/Ryr1/Prkca/Gnb5/Adcy10/Per2/Plcb1/Gng8/Gnb4/Gng11/Gnb3/Nos1ap/Plcb2/Grin2d/Rps6ka5/Adcy7/Creb1/Adcy9/Cacna1d/Camk2g","Enriched"
